transaction_id,customer_id,sale_date,sale_time,day_of_week,day_name,is_weekend,coffee_name,drink_price,total_cost,payment_method,datetime,time_of_day
TX_0817,CUST_9597,2025-09-23,09:26:09,2,Tuesday,False,Flat white,340.0,340.0,cash,2025-09-23 09:26:09,Morning
TX_2929,CUST_7050,2025-09-23,09:36:46,2,Tuesday,False,Latte,340.0,340.0,cash,2025-09-23 09:36:46,Morning
TX_1624,CUST_8003,2025-09-23,09:38:14,2,Tuesday,False,Raf coffee,420.0,420.0,cash,2025-09-23 09:38:14,Morning
TX_0008,CUST_4567,2025-09-23,09:38:17,2,Tuesday,False,Latte with add,440.0,440.0,cash,2025-09-23 09:38:17,Morning
TX_0133,CUST_4071,2025-09-23,09:45:59,2,Tuesday,False,Batch brew,240.0,640.0,card,2025-09-23 09:45:59,Morning
TX_0133,CUST_4071,2025-09-23,09:45:59,2,Tuesday,False,Warming drinks (tea),400.0,640.0,card,2025-09-23 09:45:59,Morning
TX_2610,CUST_2888,2025-09-23,09:50:59,2,Tuesday,False,Latte,340.0,340.0,card,2025-09-23 09:50:59,Morning
TX_0036,CUST_7954,2025-09-23,10:05:32,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-09-23 10:05:32,Morning
TX_1531,CUST_7354,2025-09-23,10:23:17,2,Tuesday,False,Latte with add,440.0,440.0,card,2025-09-23 10:23:17,Morning
TX_3022,CUST_3159,2025-09-23,10:23:33,2,Tuesday,False,Cappuccino,320.0,320.0,cash,2025-09-23 10:23:33,Morning
TX_2847,CUST_6567,2025-09-23,10:35:16,2,Tuesday,False,Warming drinks (tea),400.0,400.0,card,2025-09-23 10:35:16,Morning
TX_0947,CUST_1772,2025-09-23,12:20:18,2,Tuesday,False,Latte with add,440.0,1100.0,cash,2025-09-23 12:20:18,Afternoon
TX_0947,CUST_1772,2025-09-23,12:20:18,2,Tuesday,False,Cappuccino,320.0,1100.0,cash,2025-09-23 12:20:18,Afternoon
TX_0947,CUST_1772,2025-09-23,12:20:18,2,Tuesday,False,Latte,340.0,1100.0,cash,2025-09-23 12:20:18,Afternoon
TX_2808,CUST_4167,2025-09-23,12:38:33,2,Tuesday,False,Latte,340.0,340.0,card,2025-09-23 12:38:33,Afternoon
TX_1935,CUST_2980,2025-09-23,12:43:01,2,Tuesday,False,Latte,340.0,340.0,cash,2025-09-23 12:43:01,Afternoon
TX_0530,CUST_4487,2025-09-23,12:47:38,2,Tuesday,False,Batch brew,240.0,240.0,card,2025-09-23 12:47:38,Afternoon
TX_0299,CUST_8093,2025-09-23,12:51:49,2,Tuesday,False,Latte,340.0,660.0,card,2025-09-23 12:51:49,Afternoon
TX_0299,CUST_8093,2025-09-23,12:51:49,2,Tuesday,False,Cappuccino,320.0,660.0,card,2025-09-23 12:51:49,Afternoon
TX_0774,CUST_4834,2025-09-23,13:14:48,2,Tuesday,False,Flat white,340.0,340.0,card,2025-09-23 13:14:48,Afternoon
TX_2109,CUST_6368,2025-09-23,13:29:53,2,Tuesday,False,Latte with add,440.0,440.0,card,2025-09-23 13:29:53,Afternoon
TX_0853,CUST_5971,2025-09-23,13:33:52,2,Tuesday,False,Cappuccino,320.0,320.0,cash,2025-09-23 13:33:52,Afternoon
TX_1221,CUST_9220,2025-09-23,13:41:16,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-09-23 13:41:16,Afternoon
TX_3314,CUST_1333,2025-09-23,14:04:54,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-09-23 14:04:54,Afternoon
TX_2081,CUST_9715,2025-09-23,14:16:02,2,Tuesday,False,Espresso,230.0,1010.0,card,2025-09-23 14:16:02,Afternoon
TX_2081,CUST_9715,2025-09-23,14:16:02,2,Tuesday,False,Latte with add,440.0,1010.0,card,2025-09-23 14:16:02,Afternoon
TX_2081,CUST_9715,2025-09-23,14:16:02,2,Tuesday,False,Latte,340.0,1010.0,card,2025-09-23 14:16:02,Afternoon
TX_0915,CUST_5328,2025-09-23,15:03:36,2,Tuesday,False,Raf coffee,420.0,1090.0,card,2025-09-23 15:03:36,Afternoon
TX_0915,CUST_5328,2025-09-23,15:03:36,2,Tuesday,False,Latte with add,440.0,1090.0,card,2025-09-23 15:03:36,Afternoon
TX_0915,CUST_5328,2025-09-23,15:03:36,2,Tuesday,False,Espresso,230.0,1090.0,card,2025-09-23 15:03:36,Afternoon
TX_1089,CUST_7755,2025-09-23,15:04:10,2,Tuesday,False,Batch brew,240.0,470.0,card,2025-09-23 15:04:10,Afternoon
TX_1089,CUST_7755,2025-09-23,15:04:10,2,Tuesday,False,Espresso,230.0,470.0,card,2025-09-23 15:04:10,Afternoon
TX_2874,CUST_2836,2025-09-23,18:59:24,2,Tuesday,False,Latte with add,440.0,760.0,card,2025-09-23 18:59:24,Evening
TX_2874,CUST_2836,2025-09-23,18:59:24,2,Tuesday,False,Cappuccino,320.0,760.0,card,2025-09-23 18:59:24,Evening
TX_1979,CUST_7567,2025-09-23,19:01:39,2,Tuesday,False,Cappuccino,320.0,320.0,card,2025-09-23 19:01:39,Evening
TX_0032,CUST_7604,2025-09-24,08:36:45,3,Wednesday,False,Espresso,230.0,230.0,card,2025-09-24 08:36:45,Morning
TX_2176,CUST_3986,2025-09-24,09:03:29,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-09-24 09:03:29,Morning
TX_0357,CUST_2392,2025-09-24,09:09:33,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-09-24 09:09:33,Morning
TX_3297,CUST_6649,2025-09-24,09:23:27,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 09:23:27,Morning
TX_2460,CUST_4210,2025-09-24,09:25:33,3,Wednesday,False,Latte,340.0,340.0,card,2025-09-24 09:25:33,Morning
TX_1061,CUST_1172,2025-09-24,09:26:46,3,Wednesday,False,Cappuccino,320.0,640.0,card,2025-09-24 09:26:46,Morning
TX_1061,CUST_1172,2025-09-24,09:26:46,3,Wednesday,False,Cappuccino,320.0,640.0,card,2025-09-24 09:26:46,Morning
TX_1517,CUST_7518,2025-09-24,09:30:42,3,Wednesday,False,Flat white,340.0,340.0,cash,2025-09-24 09:30:42,Morning
TX_0652,CUST_4953,2025-09-24,09:32:53,3,Wednesday,False,Flat white,340.0,340.0,card,2025-09-24 09:32:53,Morning
TX_0212,CUST_6175,2025-09-24,09:35:00,3,Wednesday,False,Warming drinks (tea),400.0,640.0,card,2025-09-24 09:35:00,Morning
TX_0212,CUST_6175,2025-09-24,09:35:00,3,Wednesday,False,Batch brew,240.0,640.0,card,2025-09-24 09:35:00,Morning
TX_2053,CUST_6378,2025-09-24,09:38:35,3,Wednesday,False,Latte with add,440.0,680.0,card,2025-09-24 09:38:35,Morning
TX_2053,CUST_6378,2025-09-24,09:38:35,3,Wednesday,False,Batch brew,240.0,680.0,card,2025-09-24 09:38:35,Morning
TX_1202,CUST_1974,2025-09-24,09:39:16,3,Wednesday,False,Batch brew,240.0,240.0,cash,2025-09-24 09:39:16,Morning
TX_2774,CUST_3464,2025-09-24,09:40:33,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-09-24 09:40:33,Morning
TX_3243,CUST_8450,2025-09-24,09:42:08,3,Wednesday,False,Batch brew,240.0,1060.0,card,2025-09-24 09:42:08,Morning
TX_3243,CUST_8450,2025-09-24,09:42:08,3,Wednesday,False,Raf coffee,420.0,1060.0,card,2025-09-24 09:42:08,Morning
TX_3243,CUST_8450,2025-09-24,09:42:08,3,Wednesday,False,Warming drinks (tea),400.0,1060.0,card,2025-09-24 09:42:08,Morning
TX_3142,CUST_6527,2025-09-24,09:59:49,3,Wednesday,False,Warming drinks (tea),400.0,640.0,card,2025-09-24 09:59:49,Morning
TX_3142,CUST_6527,2025-09-24,09:59:49,3,Wednesday,False,Batch brew,240.0,640.0,card,2025-09-24 09:59:49,Morning
TX_2286,CUST_1047,2025-09-24,10:03:30,3,Wednesday,False,Latte with add,440.0,1100.0,cash,2025-09-24 10:03:30,Morning
TX_2286,CUST_1047,2025-09-24,10:03:30,3,Wednesday,False,Cappuccino,320.0,1100.0,cash,2025-09-24 10:03:30,Morning
TX_2286,CUST_1047,2025-09-24,10:03:30,3,Wednesday,False,Latte,340.0,1100.0,cash,2025-09-24 10:03:30,Morning
TX_3064,CUST_8221,2025-09-24,10:13:59,3,Wednesday,False,Warming drinks (tea),400.0,720.0,card,2025-09-24 10:13:59,Morning
TX_3064,CUST_8221,2025-09-24,10:13:59,3,Wednesday,False,Cappuccino,320.0,720.0,card,2025-09-24 10:13:59,Morning
TX_2364,CUST_6731,2025-09-24,10:23:52,3,Wednesday,False,Raf coffee,420.0,420.0,cash,2025-09-24 10:23:52,Morning
TX_3035,CUST_3889,2025-09-24,10:26:49,3,Wednesday,False,Flat white,340.0,340.0,cash,2025-09-24 10:26:49,Morning
TX_0042,CUST_5339,2025-09-24,10:27:41,3,Wednesday,False,Latte,340.0,660.0,card,2025-09-24 10:27:41,Morning
TX_0042,CUST_5339,2025-09-24,10:27:41,3,Wednesday,False,Cappuccino,320.0,660.0,card,2025-09-24 10:27:41,Morning
TX_1431,CUST_1378,2025-09-24,10:28:11,3,Wednesday,False,Cappuccino,320.0,660.0,card,2025-09-24 10:28:11,Morning
TX_1431,CUST_1378,2025-09-24,10:28:11,3,Wednesday,False,Flat white,340.0,660.0,card,2025-09-24 10:28:11,Morning
TX_0959,CUST_5065,2025-09-24,10:35:12,3,Wednesday,False,Latte,340.0,340.0,cash,2025-09-24 10:35:12,Morning
TX_0048,CUST_2412,2025-09-24,10:49:13,3,Wednesday,False,Cappuccino,320.0,320.0,card,2025-09-24 10:49:13,Morning
TX_0095,CUST_1406,2025-09-24,10:50:02,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 10:50:02,Morning
TX_0016,CUST_5909,2025-09-24,12:18:41,3,Wednesday,False,Batch brew,240.0,660.0,cash,2025-09-24 12:18:41,Afternoon
TX_0016,CUST_5909,2025-09-24,12:18:41,3,Wednesday,False,Raf coffee,420.0,660.0,cash,2025-09-24 12:18:41,Afternoon
TX_1059,CUST_2720,2025-09-24,12:20:55,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-09-24 12:20:55,Afternoon
TX_2782,CUST_3680,2025-09-24,12:32:32,3,Wednesday,False,Flat white,340.0,340.0,cash,2025-09-24 12:32:32,Afternoon
TX_3420,CUST_5687,2025-09-24,12:47:53,3,Wednesday,False,Espresso,230.0,230.0,card,2025-09-24 12:47:53,Afternoon
TX_2506,CUST_5667,2025-09-24,12:49:42,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 12:49:42,Afternoon
TX_3537,CUST_5250,2025-09-24,13:05:37,3,Wednesday,False,Latte with add,440.0,780.0,cash,2025-09-24 13:05:37,Afternoon
TX_3537,CUST_5250,2025-09-24,13:05:37,3,Wednesday,False,Latte,340.0,780.0,cash,2025-09-24 13:05:37,Afternoon
TX_1118,CUST_5820,2025-09-24,13:10:22,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 13:10:22,Afternoon
TX_0262,CUST_2120,2025-09-24,13:21:14,3,Wednesday,False,Raf coffee,420.0,760.0,card,2025-09-24 13:21:14,Afternoon
TX_0262,CUST_2120,2025-09-24,13:21:14,3,Wednesday,False,Latte,340.0,760.0,card,2025-09-24 13:21:14,Afternoon
TX_1115,CUST_2530,2025-09-24,13:22:49,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 13:22:49,Afternoon
TX_3426,CUST_9981,2025-09-24,13:26:24,3,Wednesday,False,Warming drinks (tea),400.0,400.0,card,2025-09-24 13:26:24,Afternoon
TX_2694,CUST_4931,2025-09-24,13:28:14,3,Wednesday,False,Latte,340.0,340.0,cash,2025-09-24 13:28:14,Afternoon
TX_0693,CUST_4116,2025-09-24,13:37:00,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-09-24 13:37:00,Afternoon
TX_1896,CUST_9874,2025-09-24,13:57:36,3,Wednesday,False,Raf coffee,420.0,420.0,cash,2025-09-24 13:57:36,Afternoon
TX_0769,CUST_1100,2025-09-24,14:00:57,3,Wednesday,False,Cappuccino,320.0,760.0,cash,2025-09-24 14:00:57,Afternoon
TX_0769,CUST_1100,2025-09-24,14:00:57,3,Wednesday,False,Latte with add,440.0,760.0,cash,2025-09-24 14:00:57,Afternoon
TX_1306,CUST_5496,2025-09-24,14:01:07,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-09-24 14:01:07,Afternoon
TX_0096,CUST_2170,2025-09-24,14:12:07,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 14:12:07,Afternoon
TX_3473,CUST_8150,2025-09-24,14:12:49,3,Wednesday,False,Batch brew,240.0,240.0,cash,2025-09-24 14:12:49,Afternoon
TX_1577,CUST_7211,2025-09-24,14:14:01,3,Wednesday,False,Batch brew,240.0,1100.0,card,2025-09-24 14:14:01,Afternoon
TX_1577,CUST_7211,2025-09-24,14:14:01,3,Wednesday,False,Latte with add,440.0,1100.0,card,2025-09-24 14:14:01,Afternoon
TX_1577,CUST_7211,2025-09-24,14:14:01,3,Wednesday,False,Raf coffee,420.0,1100.0,card,2025-09-24 14:14:01,Afternoon
TX_2724,CUST_8370,2025-09-24,14:16:24,3,Wednesday,False,Cappuccino,320.0,640.0,card,2025-09-24 14:16:24,Afternoon
TX_2724,CUST_8370,2025-09-24,14:16:24,3,Wednesday,False,Cappuccino,320.0,640.0,card,2025-09-24 14:16:24,Afternoon
TX_0368,CUST_7832,2025-09-24,14:18:53,3,Wednesday,False,Batch brew,240.0,240.0,card,2025-09-24 14:18:53,Afternoon
TX_2361,CUST_3118,2025-09-24,14:46:44,3,Wednesday,False,Latte,340.0,340.0,card,2025-09-24 14:46:44,Afternoon
TX_1451,CUST_1296,2025-09-24,16:52:19,3,Wednesday,False,Latte,340.0,340.0,cash,2025-09-24 16:52:19,Evening
TX_0118,CUST_2227,2025-09-24,19:02:00,3,Wednesday,False,Espresso,230.0,230.0,cash,2025-09-24 19:02:00,Evening
TX_1554,CUST_3480,2025-09-24,19:23:47,3,Wednesday,False,Latte with add,440.0,440.0,card,2025-09-24 19:23:47,Evening
TX_1811,CUST_4494,2025-09-25,08:13:47,4,Thursday,False,Latte,340.0,340.0,cash,2025-09-25 08:13:47,Morning
TX_1305,CUST_4118,2025-09-25,08:15:29,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-09-25 08:15:29,Morning
TX_3294,CUST_8592,2025-09-25,08:30:26,4,Thursday,False,Warming drinks (tea),400.0,400.0,card,2025-09-25 08:30:26,Morning
TX_0766,CUST_2038,2025-09-25,08:37:23,4,Thursday,False,Flat white,340.0,340.0,card,2025-09-25 08:37:23,Morning
TX_3269,CUST_2278,2025-09-25,09:06:21,4,Thursday,False,Batch brew,240.0,480.0,card,2025-09-25 09:06:21,Morning
TX_3269,CUST_2278,2025-09-25,09:06:21,4,Thursday,False,Batch brew,240.0,480.0,card,2025-09-25 09:06:21,Morning
TX_3300,CUST_1894,2025-09-25,09:34:31,4,Thursday,False,Latte with add,440.0,440.0,card,2025-09-25 09:34:31,Morning
TX_2342,CUST_2577,2025-09-25,09:34:59,4,Thursday,False,Warming drinks (tea),400.0,720.0,card,2025-09-25 09:34:59,Morning
TX_2342,CUST_2577,2025-09-25,09:34:59,4,Thursday,False,Cappuccino,320.0,720.0,card,2025-09-25 09:34:59,Morning
TX_1366,CUST_2280,2025-09-25,09:36:55,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-09-25 09:36:55,Morning
TX_1140,CUST_3443,2025-09-25,09:37:15,4,Thursday,False,Batch brew,240.0,580.0,card,2025-09-25 09:37:15,Morning
TX_1140,CUST_3443,2025-09-25,09:37:15,4,Thursday,False,Latte,340.0,580.0,card,2025-09-25 09:37:15,Morning
TX_0683,CUST_7589,2025-09-25,09:38:49,4,Thursday,False,Latte with add,440.0,440.0,card,2025-09-25 09:38:49,Morning
TX_1796,CUST_9171,2025-09-25,09:39:46,4,Thursday,False,Warming drinks (tea),400.0,740.0,card,2025-09-25 09:39:46,Morning
TX_1796,CUST_9171,2025-09-25,09:39:46,4,Thursday,False,Latte,340.0,740.0,card,2025-09-25 09:39:46,Morning
TX_2075,CUST_8854,2025-09-25,10:03:09,4,Thursday,False,Batch brew,240.0,240.0,cash,2025-09-25 10:03:09,Morning
TX_2723,CUST_6953,2025-09-25,10:54:23,4,Thursday,False,Cappuccino,320.0,660.0,card,2025-09-25 10:54:23,Morning
TX_2723,CUST_6953,2025-09-25,10:54:23,4,Thursday,False,Latte,340.0,660.0,card,2025-09-25 10:54:23,Morning
TX_1658,CUST_7960,2025-09-25,12:14:02,4,Thursday,False,Latte,340.0,340.0,cash,2025-09-25 12:14:02,Afternoon
TX_1914,CUST_8817,2025-09-25,12:19:23,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-09-25 12:19:23,Afternoon
TX_1817,CUST_9124,2025-09-25,12:33:17,4,Thursday,False,Latte with add,440.0,440.0,card,2025-09-25 12:33:17,Afternoon
TX_2095,CUST_2747,2025-09-25,12:48:47,4,Thursday,False,Latte with add,440.0,440.0,card,2025-09-25 12:48:47,Afternoon
TX_3535,CUST_6436,2025-09-25,12:52:04,4,Thursday,False,Latte,340.0,980.0,card,2025-09-25 12:52:04,Afternoon
TX_3535,CUST_6436,2025-09-25,12:52:04,4,Thursday,False,Warming drinks (tea),400.0,980.0,card,2025-09-25 12:52:04,Afternoon
TX_3535,CUST_6436,2025-09-25,12:52:04,4,Thursday,False,Batch brew,240.0,980.0,card,2025-09-25 12:52:04,Afternoon
TX_2034,CUST_1957,2025-09-25,12:57:56,4,Thursday,False,Warming drinks (tea),400.0,630.0,cash,2025-09-25 12:57:56,Afternoon
TX_2034,CUST_1957,2025-09-25,12:57:56,4,Thursday,False,Espresso,230.0,630.0,cash,2025-09-25 12:57:56,Afternoon
TX_0331,CUST_9901,2025-09-25,12:58:46,4,Thursday,False,Latte,340.0,340.0,card,2025-09-25 12:58:46,Afternoon
TX_0138,CUST_8305,2025-09-25,13:09:05,4,Thursday,False,Cappuccino,320.0,1100.0,card,2025-09-25 13:09:05,Afternoon
TX_0138,CUST_8305,2025-09-25,13:09:05,4,Thursday,False,Latte with add,440.0,1100.0,card,2025-09-25 13:09:05,Afternoon
TX_0138,CUST_8305,2025-09-25,13:09:05,4,Thursday,False,Latte,340.0,1100.0,card,2025-09-25 13:09:05,Afternoon
TX_1299,CUST_7974,2025-09-25,13:10:42,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-09-25 13:10:42,Afternoon
TX_2351,CUST_1573,2025-09-25,13:22:57,4,Thursday,False,Latte,340.0,340.0,card,2025-09-25 13:22:57,Afternoon
TX_0136,CUST_4543,2025-09-25,13:25:16,4,Thursday,False,Latte with add,440.0,440.0,cash,2025-09-25 13:25:16,Afternoon
TX_3176,CUST_3236,2025-09-25,13:25:23,4,Thursday,False,Batch brew,240.0,240.0,card,2025-09-25 13:25:23,Afternoon
TX_1094,CUST_5687,2025-09-25,13:30:12,4,Thursday,False,Latte,340.0,340.0,cash,2025-09-25 13:30:12,Afternoon
TX_0398,CUST_7570,2025-09-25,13:32:07,4,Thursday,False,Cappuccino,320.0,320.0,cash,2025-09-25 13:32:07,Afternoon
TX_2905,CUST_2234,2025-09-25,13:33:34,4,Thursday,False,Raf coffee,420.0,1060.0,card,2025-09-25 13:33:34,Afternoon
TX_2905,CUST_2234,2025-09-25,13:33:34,4,Thursday,False,Batch brew,240.0,1060.0,card,2025-09-25 13:33:34,Afternoon
TX_2905,CUST_2234,2025-09-25,13:33:34,4,Thursday,False,Warming drinks (tea),400.0,1060.0,card,2025-09-25 13:33:34,Afternoon
TX_1155,CUST_7326,2025-09-25,13:43:22,4,Thursday,False,Flat white,340.0,340.0,card,2025-09-25 13:43:22,Afternoon
TX_1856,CUST_2968,2025-09-25,13:50:33,4,Thursday,False,Batch brew,240.0,1080.0,cash,2025-09-25 13:50:33,Afternoon
TX_1856,CUST_2968,2025-09-25,13:50:33,4,Thursday,False,Latte with add,440.0,1080.0,cash,2025-09-25 13:50:33,Afternoon
TX_2195,CUST_2159,2025-09-25,13:50:33,4,Thursday,False,Latte with add,440.0,440.0,card,2025-09-25 13:50:33,Afternoon
TX_1856,CUST_2968,2025-09-25,13:50:33,4,Thursday,False,Warming drinks (tea),400.0,1080.0,cash,2025-09-25 13:50:33,Afternoon
TX_0654,CUST_3004,2025-09-25,13:52:21,4,Thursday,False,Batch brew,240.0,240.0,card,2025-09-25 13:52:21,Afternoon
TX_2447,CUST_1743,2025-09-25,14:01:00,4,Thursday,False,Batch brew,240.0,240.0,cash,2025-09-25 14:01:00,Afternoon
TX_1321,CUST_8156,2025-09-25,14:01:46,4,Thursday,False,Cappuccino,320.0,320.0,card,2025-09-25 14:01:46,Afternoon
TX_0748,CUST_5223,2025-09-25,14:07:10,4,Thursday,False,Latte with add,440.0,880.0,card,2025-09-25 14:07:10,Afternoon
TX_0748,CUST_5223,2025-09-25,14:07:10,4,Thursday,False,Latte with add,440.0,880.0,card,2025-09-25 14:07:10,Afternoon
TX_1179,CUST_3815,2025-09-25,14:45:22,4,Thursday,False,Latte with add,440.0,440.0,cash,2025-09-25 14:45:22,Afternoon
TX_1867,CUST_1810,2025-09-25,14:49:44,4,Thursday,False,Latte,340.0,340.0,card,2025-09-25 14:49:44,Afternoon
TX_3245,CUST_5512,2025-09-25,15:22:22,4,Thursday,False,Latte,340.0,340.0,cash,2025-09-25 15:22:22,Afternoon
TX_0869,CUST_2129,2025-09-25,17:46:28,4,Thursday,False,Flat white,340.0,340.0,card,2025-09-25 17:46:28,Evening
TX_2663,CUST_3002,2025-09-26,08:33:35,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 08:33:35,Morning
TX_1560,CUST_6475,2025-09-26,08:36:27,5,Friday,False,Latte with add,440.0,670.0,card,2025-09-26 08:36:27,Morning
TX_1560,CUST_6475,2025-09-26,08:36:27,5,Friday,False,Espresso,230.0,670.0,card,2025-09-26 08:36:27,Morning
TX_0880,CUST_3568,2025-09-26,08:50:43,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 08:50:43,Morning
TX_3464,CUST_4065,2025-09-26,08:53:29,5,Friday,False,Latte,340.0,660.0,card,2025-09-26 08:53:29,Morning
TX_3464,CUST_4065,2025-09-26,08:53:29,5,Friday,False,Cappuccino,320.0,660.0,card,2025-09-26 08:53:29,Morning
TX_2280,CUST_5185,2025-09-26,09:09:10,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 09:09:10,Morning
TX_2102,CUST_3198,2025-09-26,09:16:05,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 09:16:05,Morning
TX_2206,CUST_7771,2025-09-26,09:31:27,5,Friday,False,Cappuccino,320.0,760.0,card,2025-09-26 09:31:27,Morning
TX_2206,CUST_7771,2025-09-26,09:31:27,5,Friday,False,Latte with add,440.0,760.0,card,2025-09-26 09:31:27,Morning
TX_1998,CUST_2404,2025-09-26,09:38:42,5,Friday,False,Latte,340.0,340.0,card,2025-09-26 09:38:42,Morning
TX_2530,CUST_6334,2025-09-26,09:48:11,5,Friday,False,Batch brew,240.0,560.0,cash,2025-09-26 09:48:11,Morning
TX_2530,CUST_6334,2025-09-26,09:48:11,5,Friday,False,Cappuccino,320.0,560.0,cash,2025-09-26 09:48:11,Morning
TX_0547,CUST_1547,2025-09-26,10:10:02,5,Friday,False,Latte with add,440.0,440.0,card,2025-09-26 10:10:02,Morning
TX_1742,CUST_5764,2025-09-26,10:10:09,5,Friday,False,Batch brew,240.0,240.0,cash,2025-09-26 10:10:09,Morning
TX_2797,CUST_8244,2025-09-26,10:27:42,5,Friday,False,Raf coffee,420.0,1080.0,card,2025-09-26 10:27:42,Morning
TX_2797,CUST_8244,2025-09-26,10:27:42,5,Friday,False,Latte,340.0,1080.0,card,2025-09-26 10:27:42,Morning
TX_2797,CUST_8244,2025-09-26,10:27:42,5,Friday,False,Cappuccino,320.0,1080.0,card,2025-09-26 10:27:42,Morning
TX_1727,CUST_9921,2025-09-26,10:38:19,5,Friday,False,Latte with add,440.0,440.0,card,2025-09-26 10:38:19,Morning
TX_1106,CUST_2819,2025-09-26,11:00:36,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 11:00:36,Afternoon
TX_0735,CUST_5820,2025-09-26,12:37:09,5,Friday,False,Latte with add,440.0,1100.0,cash,2025-09-26 12:37:09,Afternoon
TX_0735,CUST_5820,2025-09-26,12:37:09,5,Friday,False,Cappuccino,320.0,1100.0,cash,2025-09-26 12:37:09,Afternoon
TX_0735,CUST_5820,2025-09-26,12:37:09,5,Friday,False,Latte,340.0,1100.0,cash,2025-09-26 12:37:09,Afternoon
TX_1034,CUST_8747,2025-09-26,12:55:21,5,Friday,False,Cappuccino,320.0,320.0,card,2025-09-26 12:55:21,Afternoon
TX_0403,CUST_2937,2025-09-26,12:56:45,5,Friday,False,Cappuccino,320.0,320.0,card,2025-09-26 12:56:45,Afternoon
TX_2083,CUST_6130,2025-09-26,13:02:35,5,Friday,False,Flat white,340.0,340.0,cash,2025-09-26 13:02:35,Afternoon
TX_2638,CUST_3193,2025-09-26,13:04:22,5,Friday,False,Cappuccino,320.0,320.0,cash,2025-09-26 13:04:22,Afternoon
TX_3138,CUST_2270,2025-09-26,13:09:37,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 13:09:37,Afternoon
TX_3233,CUST_4587,2025-09-26,13:12:32,5,Friday,False,Flat white,340.0,340.0,cash,2025-09-26 13:12:32,Afternoon
TX_2901,CUST_5457,2025-09-26,13:16:54,5,Friday,False,Cappuccino,320.0,320.0,card,2025-09-26 13:16:54,Afternoon
TX_3305,CUST_5875,2025-09-26,13:19:05,5,Friday,False,Latte,340.0,580.0,cash,2025-09-26 13:19:05,Afternoon
TX_3305,CUST_5875,2025-09-26,13:19:05,5,Friday,False,Batch brew,240.0,580.0,cash,2025-09-26 13:19:05,Afternoon
TX_2531,CUST_3134,2025-09-26,13:19:47,5,Friday,False,Latte,340.0,340.0,card,2025-09-26 13:19:47,Afternoon
TX_2188,CUST_1695,2025-09-26,13:28:44,5,Friday,False,Latte with add,440.0,440.0,card,2025-09-26 13:28:44,Afternoon
TX_2520,CUST_7601,2025-09-26,13:30:51,5,Friday,False,Batch brew,240.0,240.0,card,2025-09-26 13:30:51,Afternoon
TX_0476,CUST_4904,2025-09-26,13:34:06,5,Friday,False,Flat white,340.0,340.0,card,2025-09-26 13:34:06,Afternoon
TX_1326,CUST_2411,2025-09-26,13:34:18,5,Friday,False,Latte with add,440.0,440.0,card,2025-09-26 13:34:18,Afternoon
TX_2375,CUST_7895,2025-09-26,13:44:49,5,Friday,False,Cappuccino,320.0,640.0,card,2025-09-26 13:44:49,Afternoon
TX_2375,CUST_7895,2025-09-26,13:44:49,5,Friday,False,Cappuccino,320.0,640.0,card,2025-09-26 13:44:49,Afternoon
TX_2193,CUST_1197,2025-09-26,13:56:06,5,Friday,False,Latte with add,440.0,440.0,card,2025-09-26 13:56:06,Afternoon
TX_2618,CUST_2239,2025-09-26,13:59:45,5,Friday,False,Latte with add,440.0,440.0,card,2025-09-26 13:59:45,Afternoon
TX_3232,CUST_4808,2025-09-26,14:02:43,5,Friday,False,Latte,340.0,1010.0,card,2025-09-26 14:02:43,Afternoon
TX_3232,CUST_4808,2025-09-26,14:02:43,5,Friday,False,Latte with add,440.0,1010.0,card,2025-09-26 14:02:43,Afternoon
TX_3232,CUST_4808,2025-09-26,14:02:43,5,Friday,False,Espresso,230.0,1010.0,card,2025-09-26 14:02:43,Afternoon
TX_1766,CUST_4703,2025-09-26,14:05:51,5,Friday,False,Espresso,230.0,230.0,card,2025-09-26 14:05:51,Afternoon
